id_turma;id_curso;ano;periodo;media_final_geral;total_alunos;qtd_aprovado;qtd_aprovado_por_nota;total_aprovados;qtd_reprovado;qtd_reprovado_por_média_e_por_faltas;qtd_reprovado_por_faltas;qtd_reprovado_por_nota_e_falta;qtd_reprovado_por_nota;qtd_desistencia;qtd_trancado
57672265;111635035;2021;1;8.3;1;1;0;1;0;0;0;0;0;0;0
57672266;111635035;2021;1;0.0;1;0;0;0;1;0;0;0;0;0;0
57672270;111635035;2021;1;9.0;2;1;0;1;1;0;0;0;0;0;0
57672276;111635035;2021;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57672282;111635035;2021;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57672476;111635035;2021;1;6.2;1;0;1;1;0;0;0;0;0;0;0
57672487;111635035;2021;1;9.371428571428572;14;14;0;14;0;0;0;0;0;0;0
57672493;111635035;2021;1;9.535714285714286;15;14;0;14;0;0;0;0;0;0;1
57672495;111635035;2021;1;9.575;4;4;0;4;0;0;0;0;0;0;0
57672497;111635035;2021;1;9.616666666666667;12;12;0;12;0;0;0;0;0;0;0
57672501;111635035;2021;1;9.71;10;10;0;10;0;0;0;0;0;0;0
57672503;111635035;2021;1;9.840000000000002;15;15;0;15;0;0;0;0;0;0;0
57672533;111635035;2021;1;9.6;1;1;0;1;0;0;0;0;0;0;0
57672562;111635035;2021;1;8.55;2;2;0;2;0;0;0;0;0;0;0
57672578;111635035;2021;1;9.65;2;2;0;2;0;0;0;0;0;0;0
57672586;111635035;2021;1;8.865;20;17;3;20;0;0;0;0;0;0;0
57672688;111635035;2021;1;8.274999999999999;9;7;1;8;0;0;0;0;0;1;0
57672696;111635035;2021;1;9.383333333333333;7;6;0;6;0;0;0;0;0;0;1
57672700;111635035;2021;1;9.4;1;1;0;1;0;0;0;0;0;0;0
57672703;111635035;2021;1;0.0;1;0;0;0;0;0;0;0;0;1;0
57672708;111635035;2021;1;9.9;4;3;0;3;0;0;0;0;0;0;1
57672713;111635035;2021;1;8.4;5;2;0;2;0;0;0;0;0;3;0
57672880;111635035;2021;1;9.2;1;1;0;1;0;0;0;0;0;0;0
57672897;111635035;2021;1;8.8;5;5;0;5;0;0;0;0;0;0;0
57672957;111635035;2021;1;7.3;1;1;0;1;0;0;0;0;0;0;0
57673013;111635035;2021;1;7.719999999999999;6;4;1;5;1;0;0;0;0;0;0
57673240;111635035;2021;1;8.9;2;1;0;1;0;0;0;0;0;0;1
57673245;111635035;2021;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57673280;111635035;2021;1;7.4;2;1;0;1;0;0;0;0;0;1;0
57673281;111635035;2021;1;7.6;3;2;0;2;1;0;0;0;0;0;0
57673965;111635035;2021;1;10.0;4;4;0;4;0;0;0;0;0;0;0
57673966;111635035;2021;1;10.0;3;3;0;3;0;0;0;0;0;0;0
57673968;111635035;2021;1;10.0;8;8;0;8;0;0;0;0;0;0;0
57673974;111635035;2021;1;9.833333333333334;3;3;0;3;0;0;0;0;0;0;0
57666750;111635038;2021;1;9.6;1;1;0;1;0;0;0;0;0;0;0
57668907;111635038;2021;1;9.7;1;1;0;1;0;0;0;0;0;0;0
57668910;111635038;2021;1;8.7;1;1;0;1;0;0;0;0;0;0;0
57669452;111635038;2021;1;9.0;2;1;0;1;0;1;0;0;0;0;0
57669471;111635038;2021;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57669603;111635038;2021;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57670116;111635038;2021;1;0.0;1;0;0;0;0;1;0;0;0;0;0
57670133;111635038;2021;1;8.966666666666667;3;3;0;3;0;0;0;0;0;0;0
57670137;111635038;2021;1;0.0;1;0;0;0;0;0;0;0;0;1;0
57670139;111635038;2021;1;7.58888888888889;10;6;3;9;0;1;0;0;0;0;0
57670140;111635038;2021;1;8.15;4;2;0;2;0;0;0;0;0;2;0
57670142;111635038;2021;1;8.06086956521739;27;17;6;23;1;3;0;0;0;0;0
57670145;111635038;2021;1;10.0;4;3;0;3;0;0;0;0;0;1;0
57670148;111635038;2021;1;8.799999999999999;21;15;1;16;5;0;0;0;0;0;0
57670152;111635038;2021;1;6.0;1;0;1;1;0;0;0;0;0;0;0
57670159;111635038;2021;1;7.233333333333333;6;2;1;3;0;3;0;0;0;0;0
57670161;111635038;2021;1;7.993333333333334;20;13;2;15;1;4;0;0;0;0;0
57670164;111635038;2021;1;10.0;3;2;0;2;0;1;0;0;0;0;0
57670165;111635038;2021;1;9.305555555555555;20;17;1;18;2;0;0;0;0;0;0
57670167;111635038;2021;1;8.793333333333333;21;13;2;15;6;0;0;0;0;0;0
57670530;111635038;2021;1;0.0;1;0;0;0;1;0;0;0;0;0;0
57670555;111635038;2021;1;0.0;1;0;0;0;0;0;0;0;0;0;1
57670632;111635038;2021;1;10.0;4;3;0;3;0;0;0;0;0;0;1
57670633;111635038;2021;1;9.058333333333334;30;24;0;24;6;0;0;0;0;0;0
57670741;111635038;2021;1;0.0;1;0;0;0;0;1;0;0;0;0;0
57670744;111635038;2021;1;7.45;2;2;0;2;0;0;0;0;0;0;0
57670848;111635038;2021;1;8.3;1;1;0;1;0;0;0;0;0;0;0
57670853;111635038;2021;1;0.0;1;0;0;0;0;1;0;0;0;0;0
57670860;111635038;2021;1;8.4;1;1;0;1;0;0;0;0;0;0;0
57670862;111635038;2021;1;0.0;1;0;0;0;0;1;0;0;0;0;0
57670913;111635038;2021;1;0.0;1;0;0;0;0;1;0;0;0;0;0
57671066;111635038;2021;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57671301;111635038;2021;1;0.0;1;0;0;0;0;1;0;0;0;0;0
57671325;111635038;2021;1;8.725;8;4;0;4;3;0;0;0;0;1;0
57671328;111635038;2021;1;8.566666666666666;3;3;0;3;0;0;0;0;0;0;0
57671330;111635038;2021;1;6.3;2;0;1;1;1;0;0;0;0;0;0
57671331;111635038;2021;1;7.8;1;1;0;1;0;0;0;0;0;0;0
57671332;111635038;2021;1;8.6;5;3;1;4;0;1;0;0;0;0;0
57671333;111635038;2021;1;8.38421052631579;26;15;4;19;1;6;0;0;0;0;0
57671334;111635038;2021;1;9.533333333333331;5;3;0;3;2;0;0;0;0;0;0
57671335;111635038;2021;1;8.933333333333334;16;15;0;15;1;0;0;0;0;0;0
57671336;111635038;2021;1;7.779999999999999;12;4;1;5;1;5;0;0;0;1;0
57671338;111635038;2021;1;8.466666666666667;9;3;0;3;3;0;0;0;0;0;3
57671421;111635038;2021;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57671436;111635038;2021;1;7.3;1;1;0;1;0;0;0;0;0;0;0
57671443;111635038;2021;1;8.2;1;1;0;1;0;0;0;0;0;0;0
57671469;111635038;2021;1;0.0;1;0;0;0;1;0;0;0;0;0;0
57671659;111635038;2021;1;7.9;2;2;0;2;0;0;0;0;0;0;0
57671663;111635038;2021;1;9.6;1;1;0;1;0;0;0;0;0;0;0
57671665;111635038;2021;1;0.0;1;0;0;0;0;0;0;0;0;0;1
57671842;111635038;2021;1;9.3;2;1;0;1;0;0;0;0;0;0;1
57671845;111635038;2021;1;9.153333333333332;15;15;0;15;0;0;0;0;0;0;0
57672106;111635038;2021;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57672147;111635038;2021;1;8.2;1;1;0;1;0;0;0;0;0;0;0
57672148;111635038;2021;1;0.0;1;0;0;0;0;0;0;0;0;0;1
57672149;111635038;2021;1;7.75;2;2;0;2;0;0;0;0;0;0;0
57672151;111635038;2021;1;6.9;1;0;1;1;0;0;0;0;0;0;0
57672184;111635038;2021;1;9.566666666666666;20;15;0;15;3;0;0;0;0;0;2
57672270;111635038;2021;1;0.0;1;0;0;0;0;0;0;0;0;0;1
57672274;111635038;2021;1;0.0;1;0;0;0;1;0;0;0;0;0;0
57672275;111635038;2021;1;8.475000000000001;4;4;0;4;0;0;0;0;0;0;0
57672276;111635038;2021;1;9.7;1;1;0;1;0;0;0;0;0;0;0
57672282;111635038;2021;1;0.0;2;0;0;0;0;0;0;0;0;1;1
57672331;111635038;2021;1;0.0;1;0;0;0;0;1;0;0;0;0;0
57672516;111635038;2021;1;9.543478260869565;24;23;0;23;1;0;0;0;0;0;0
57672519;111635038;2021;1;9.057142857142855;17;13;1;14;0;3;0;0;0;0;0
57672533;111635038;2021;1;9.2875;18;16;0;16;2;0;0;0;0;0;0
57672562;111635038;2021;1;9.3;2;1;0;1;0;1;0;0;0;0;0
57672578;111635038;2021;1;9.166666666666666;3;3;0;3;0;0;0;0;0;0;0
57672691;111635038;2021;1;8.561538461538461;18;11;2;13;3;2;0;0;0;0;0
57672696;111635038;2021;1;10.0;2;1;0;1;0;0;0;0;0;0;1
57672700;111635038;2021;1;0.0;1;0;0;0;1;0;0;0;0;0;0
57673052;111635038;2021;1;8.995000000000001;22;20;0;20;0;2;0;0;0;0;0
57673286;111635038;2021;1;8.25;7;4;0;4;3;0;0;0;0;0;0
57673323;111635038;2021;1;9.5;11;11;0;11;0;0;0;0;0;0;0
57673346;111635038;2021;1;0.0;1;0;0;0;0;0;0;0;0;1;0
57673975;111635038;2021;1;8.166666666666666;6;6;0;6;0;0;0;0;0;0;0
57673976;111635038;2021;1;8.5;3;3;0;3;0;0;0;0;0;0;0
57674333;111635038;2021;1;8.0;1;1;0;1;0;0;0;0;0;0;0
57674456;111635038;2021;1;8.5;3;3;0;3;0;0;0;0;0;0;0
57667280;111635041;2021;1;7.8;1;1;0;1;0;0;0;0;0;0;0
57668517;111635041;2021;1;0.0;1;0;0;0;0;0;1;0;0;0;0
57669513;111635041;2021;1;8.600000000000001;2;2;0;2;0;0;0;0;0;0;0
57669742;111635041;2021;1;8.700000000000001;25;21;3;24;0;1;0;0;0;0;0
57669744;111635041;2021;1;8.434782608695652;24;22;1;23;1;0;0;0;0;0;0
57669745;111635041;2021;1;8.425;6;3;1;4;1;0;0;0;0;0;1
57669746;111635041;2021;1;7.75;2;2;0;2;0;0;0;0;0;0;0
57669747;111635041;2021;1;8.8;5;5;0;5;0;0;0;0;0;0;0
57669748;111635041;2021;1;7.25;4;3;1;4;0;0;0;0;0;0;0
57669749;111635041;2021;1;8.114285714285714;10;5;2;7;0;1;0;0;0;2;0
57669750;111635041;2021;1;8.612500000000002;35;29;3;32;0;1;0;0;0;1;1
57669756;111635041;2021;1;9.433333333333334;3;3;0;3;0;0;0;0;0;0;0
57669759;111635041;2021;1;8.992307692307692;15;13;0;13;1;0;0;0;0;0;1
57669760;111635041;2021;1;9.166666666666666;4;3;0;3;0;0;0;0;0;1;0
57669761;111635041;2021;1;8.165625;36;28;4;32;2;2;0;0;0;0;0
57669763;111635041;2021;1;8.9375;35;32;0;32;1;0;0;0;0;0;2
57669764;111635041;2021;1;8.2;1;1;0;1;0;0;0;0;0;0;0
57669767;111635041;2021;1;8.800000000000002;37;30;1;31;5;0;0;0;0;0;1
57669770;111635041;2021;1;8.5;4;2;0;2;0;1;0;0;0;0;1
57669773;111635041;2021;1;6.3;2;0;1;1;1;0;0;0;0;0;0
57669775;111635041;2021;1;7.884615384615386;18;9;4;13;3;0;0;0;0;1;1
57669777;111635041;2021;1;8.471428571428575;21;21;0;21;0;0;0;0;0;0;0
57669780;111635041;2021;1;8.554054054054054;38;32;5;37;0;1;0;0;0;0;0
57669782;111635041;2021;1;8.5125;35;30;2;32;0;1;0;0;0;2;0
57669786;111635041;2021;1;9.657142857142858;8;7;0;7;0;0;0;0;0;0;1
57669790;111635041;2021;1;9.5;18;18;0;18;0;0;0;0;0;0;0
57669800;111635041;2021;1;9.391666666666667;14;12;0;12;0;1;0;0;0;0;1
57669805;111635041;2021;1;8.876923076923077;17;13;0;13;0;2;0;0;0;0;2
57669806;111635041;2021;1;9.177777777777775;18;17;1;18;0;0;0;0;0;0;0
57669812;111635041;2021;1;8.554545454545458;33;31;2;33;0;0;0;0;0;0;0
57669814;111635041;2021;1;9.0;15;14;1;15;0;0;0;0;0;0;0
57669817;111635041;2021;1;8.575000000000001;26;24;0;24;0;0;0;0;0;0;2
57669818;111635041;2021;1;9.0;4;4;0;4;0;0;0;0;0;0;0
57669819;111635041;2021;1;9.1;1;1;0;1;0;0;0;0;0;0;0
57669820;111635041;2021;1;8.775;5;4;0;4;1;0;0;0;0;0;0
57669823;111635041;2021;1;9.65;4;4;0;4;0;0;0;0;0;0;0
57669824;111635041;2021;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57669828;111635041;2021;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57669829;111635041;2021;1;9.566666666666666;4;3;0;3;0;0;0;0;0;0;1
57669830;111635041;2021;1;8.7;2;1;0;1;1;0;0;0;0;0;0
57669835;111635041;2021;1;0.0;2;0;0;0;2;0;0;0;0;0;0
57669837;111635041;2021;1;8.8;5;5;0;5;0;0;0;0;0;0;0
57669838;111635041;2021;1;9.48;5;5;0;5;0;0;0;0;0;0;0
57669839;111635041;2021;1;10.0;2;2;0;2;0;0;0;0;0;0;0
57669841;111635041;2021;1;8.7;1;1;0;1;0;0;0;0;0;0;0
57669843;111635041;2021;1;9.25;2;2;0;2;0;0;0;0;0;0;0
57669844;111635041;2021;1;9.625;4;4;0;4;0;0;0;0;0;0;0
57669866;111635041;2021;1;8.48;12;8;2;10;0;1;0;0;0;1;0
57670652;111635041;2021;1;5.9;1;0;1;1;0;0;0;0;0;0;0
57670694;111635041;2021;1;7.233333333333332;27;15;6;21;5;0;0;0;0;0;1
57670704;111635041;2021;1;7.259999999999998;26;16;9;25;1;0;0;0;0;0;0
57671579;111635041;2021;1;9.644444444444444;10;9;0;9;1;0;0;0;0;0;0
57671599;111635041;2021;1;9.911111111111111;19;18;0;18;1;0;0;0;0;0;0
57671606;111635041;2021;1;0.0;1;0;0;0;0;1;0;0;0;0;0
57671610;111635041;2021;1;0.0;1;0;0;0;0;0;0;0;0;1;0
57671618;111635041;2021;1;8.8;1;1;0;1;0;0;0;0;0;0;0
57671658;111635041;2021;1;8.7;5;5;0;5;0;0;0;0;0;0;0
57671660;111635041;2021;1;7.766666666666666;6;5;1;6;0;0;0;0;0;0;0
57671662;111635041;2021;1;7.7;1;1;0;1;0;0;0;0;0;0;0
57671663;111635041;2021;1;8.5;1;1;0;1;0;0;0;0;0;0;0
57671667;111635041;2021;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57671671;111635041;2021;1;5.7;1;0;1;1;0;0;0;0;0;0;0
57671684;111635041;2021;1;9.066666666666665;6;6;0;6;0;0;0;0;0;0;0
57671692;111635041;2021;1;8.7;2;1;0;1;0;1;0;0;0;0;0
57672696;111635041;2021;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57672700;111635041;2021;1;0.0;1;0;0;0;0;0;0;0;0;0;1
57672703;111635041;2021;1;0.0;1;0;0;0;0;0;0;0;0;1;0
57672708;111635041;2021;1;9.528571428571428;7;7;0;7;0;0;0;0;0;0;0
57672716;111635041;2021;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57672880;111635041;2021;1;9.2;1;1;0;1;0;0;0;0;0;0;0
57673280;111635041;2021;1;0.0;2;0;0;0;1;0;0;0;0;0;1
57673281;111635041;2021;1;0.0;1;0;0;0;1;0;0;0;0;0;0
57673374;111635041;2021;1;9.8;1;1;0;1;0;0;0;0;0;0;0
57667597;111635047;2021;1;0.0;1;0;0;0;0;0;0;0;0;1;0
57668519;111635047;2021;1;0.0;1;0;0;0;0;0;0;0;0;0;1
57668627;111635047;2021;1;8.8;1;1;0;1;0;0;0;0;0;0;0
57668922;111635047;2021;1;8.7;1;1;0;1;0;0;0;0;0;0;0
57670380;111635047;2021;1;8.0;1;1;0;1;0;0;0;0;0;0;0
57670558;111635047;2021;1;9.3;1;1;0;1;0;0;0;0;0;0;0
57670715;111635047;2021;1;6.3;1;0;1;1;0;0;0;0;0;0;0
57670717;111635047;2021;1;6.8;1;0;1;1;0;0;0;0;0;0;0
57670750;111635047;2021;1;8.15;5;2;0;2;0;2;0;0;0;0;1
57670754;111635047;2021;1;0.0;1;0;0;0;0;0;0;0;0;0;1
57670755;111635047;2021;1;10.0;10;4;0;4;4;0;0;0;0;2;0
57670850;111635047;2021;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57670853;111635047;2021;1;0.0;1;0;0;0;0;0;0;0;0;0;1
57670860;111635047;2021;1;7.3;1;1;0;1;0;0;0;0;0;0;0
57670862;111635047;2021;1;7.766666666666666;5;2;1;3;1;0;0;0;0;0;1
57670864;111635047;2021;1;7.966666666666665;17;7;2;9;0;4;0;0;0;0;4
57670906;111635047;2021;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57670919;111635047;2021;1;0.0;1;0;0;0;1;0;0;0;0;0;0
57671340;111635047;2021;1;7.2;1;1;0;1;0;0;0;0;0;0;0
57671389;111635047;2021;1;9.2;2;1;0;1;1;0;0;0;0;0;0
57671446;111635047;2021;1;0.0;1;0;0;0;0;0;0;0;0;0;1
57671585;111635047;2021;1;8.600000000000001;4;4;0;4;0;0;0;0;0;0;0
57671598;111635047;2021;1;8.8;3;2;0;2;1;0;0;0;0;0;0
57671599;111635047;2021;1;9.8;1;1;0;1;0;0;0;0;0;0;0
57671606;111635047;2021;1;8.6;1;1;0;1;0;0;0;0;0;0;0
57671618;111635047;2021;1;9.266666666666667;3;3;0;3;0;0;0;0;0;0;0
57671659;111635047;2021;1;8.799999999999999;9;8;0;8;1;0;0;0;0;0;0
57671663;111635047;2021;1;9.2;2;2;0;2;0;0;0;0;0;0;0
57671665;111635047;2021;1;8.6;3;1;0;1;0;1;0;0;0;1;0
57671667;111635047;2021;1;9.6;1;1;0;1;0;0;0;0;0;0;0
57671670;111635047;2021;1;0.0;1;0;0;0;0;1;0;0;0;0;0
57671671;111635047;2021;1;8.0;1;1;0;1;0;0;0;0;0;0;0
57671684;111635047;2021;1;8.66;5;5;0;5;0;0;0;0;0;0;0
57671692;111635047;2021;1;8.5;1;1;0;1;0;0;0;0;0;0;0
57672152;111635047;2021;1;8.455555555555556;10;9;0;9;1;0;0;0;0;0;0
57672153;111635047;2021;1;7.980000000000001;12;9;1;10;1;0;0;0;0;0;1
57672256;111635047;2021;1;8.25;4;2;0;2;0;1;0;0;0;1;0
57672282;111635047;2021;1;6.8;1;0;1;1;0;0;0;0;0;0;0
57672393;111635047;2021;1;8.9;2;2;0;2;0;0;0;0;0;0;0
57672396;111635047;2021;1;7.561111111111111;29;13;5;18;7;0;0;0;0;0;4
57672405;111635047;2021;1;9.0;29;23;0;23;5;0;0;0;0;0;1
57672406;111635047;2021;1;8.647368421052633;27;18;1;19;1;2;0;0;0;1;4
57672421;111635047;2021;1;8.585714285714284;24;20;1;21;0;3;0;0;0;0;0
57672431;111635047;2021;1;10.0;5;5;0;5;0;0;0;0;0;0;0
57672432;111635047;2021;1;8.909090909090908;15;11;0;11;1;0;0;0;0;1;2
57672439;111635047;2021;1;0.0;2;0;0;0;0;1;0;0;0;1;0
57672442;111635047;2021;1;8.75;5;3;1;4;1;0;0;0;0;0;0
57672445;111635047;2021;1;0.0;2;0;0;0;0;0;0;0;0;1;1
57672449;111635047;2021;1;9.65;6;2;0;2;0;1;0;0;0;0;3
57672452;111635047;2021;1;9.8;2;1;0;1;1;0;0;0;0;0;0
57672457;111635047;2021;1;9.366666666666664;15;9;0;9;0;0;0;0;0;0;6
57672463;111635047;2021;1;9.2875;9;7;1;8;0;0;0;0;0;0;1
57672470;111635047;2021;1;9.594736842105265;20;18;1;19;0;0;0;0;0;1;0
57672516;111635047;2021;1;9.555555555555555;11;9;0;9;2;0;0;0;0;0;0
57672519;111635047;2021;1;9.0;8;6;0;6;0;2;0;0;0;0;0
57672562;111635047;2021;1;9.2;3;3;0;3;0;0;0;0;0;0;0
57672578;111635047;2021;1;9.644444444444444;23;18;0;18;3;0;0;0;0;0;2
57672586;111635047;2021;1;0.0;1;0;0;0;0;1;0;0;0;0;0
57672696;111635047;2021;1;9.3;1;1;0;1;0;0;0;0;0;0;0
57672700;111635047;2021;1;9.1;2;2;0;2;0;0;0;0;0;0;0
57672703;111635047;2021;1;8.5;2;2;0;2;0;0;0;0;0;0;0
57672716;111635047;2021;1;0.0;1;0;0;0;0;0;0;0;0;1;0
57673048;111635047;2021;1;9.5;11;10;0;10;1;0;0;0;0;0;0
57673049;111635047;2021;1;9.333333333333334;4;3;0;3;1;0;0;0;0;0;0
57673077;111635047;2021;1;8.7;1;1;0;1;0;0;0;0;0;0;0
57673280;111635047;2021;1;7.9;1;1;0;1;0;0;0;0;0;0;0
57673281;111635047;2021;1;7.166666666666667;3;2;1;3;0;0;0;0;0;0;0
57673346;111635047;2021;1;8.9;2;1;0;1;1;0;0;0;0;0;0
57673348;111635047;2021;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57673590;111635047;2021;1;10.0;2;2;0;2;0;0;0;0;0;0;0
57673970;111635047;2021;1;10.0;5;5;0;5;0;0;0;0;0;0;0
57673971;111635047;2021;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57673972;111635047;2021;1;10.0;2;2;0;2;0;0;0;0;0;0;0
57674142;111635047;2021;1;8.0;1;1;0;1;0;0;0;0;0;0;0
57666792;111635050;2021;1;7.5;1;1;0;1;0;0;0;0;0;0;0
57667237;111635050;2021;1;6.3;1;0;1;1;0;0;0;0;0;0;0
57667256;111635050;2021;1;5.9;1;0;1;1;0;0;0;0;0;0;0
57667805;111635050;2021;1;8.0875;26;13;3;16;4;4;0;0;0;0;2
57667827;111635050;2021;1;7.8;1;1;0;1;0;0;0;0;0;0;0
57667828;111635050;2021;1;0.0;1;0;0;0;0;1;0;0;0;0;0
57667837;111635050;2021;1;6.866666666666666;5;2;1;3;0;2;0;0;0;0;0
57667841;111635050;2021;1;8.25;4;4;0;4;0;0;0;0;0;0;0
57667842;111635050;2021;1;5.9;1;0;1;1;0;0;0;0;0;0;0
57667844;111635050;2021;1;6.4;1;0;1;1;0;0;0;0;0;0;0
57667847;111635050;2021;1;7.599999999999999;9;4;2;6;0;2;0;0;0;0;1
57667848;111635050;2021;1;7.0;9;1;1;2;0;7;0;0;0;0;0
57667850;111635050;2021;1;7.340000000000001;5;3;2;5;0;0;0;0;0;0;0
57667851;111635050;2021;1;6.2;1;0;1;1;0;0;0;0;0;0;0
57667853;111635050;2021;1;6.7;1;0;1;1;0;0;0;0;0;0;0
57667855;111635050;2021;1;0.0;1;0;0;0;0;0;0;0;0;0;1
57667865;111635050;2021;1;0.0;1;0;0;0;1;0;0;0;0;0;0
57668137;111635050;2021;1;5.8;1;0;1;1;0;0;0;0;0;0;0
57668235;111635050;2021;1;9.15;3;2;0;2;0;1;0;0;0;0;0
57668236;111635050;2021;1;6.95;2;1;1;2;0;0;0;0;0;0;0
57668286;111635050;2021;1;0.0;1;0;0;0;0;1;0;0;0;0;0
57668324;111635050;2021;1;6.8;1;0;1;1;0;0;0;0;0;0;0
57668361;111635050;2021;1;9.3;2;1;0;1;0;0;1;0;0;0;0
57668363;111635050;2021;1;9.1;3;1;0;1;0;0;2;0;0;0;0
57668365;111635050;2021;1;5.0;1;0;1;1;0;0;0;0;0;0;0
57668379;111635050;2021;1;6.5;1;0;1;1;0;0;0;0;0;0;0
57668402;111635050;2021;1;0.0;1;0;0;0;1;0;0;0;0;0;0
57668410;111635050;2021;1;0.0;1;0;0;0;1;0;0;0;0;0;0
57668555;111635050;2021;1;6.050000000000001;2;0;2;2;0;0;0;0;0;0;0
57668726;111635050;2021;1;0.0;2;0;0;0;0;0;0;0;0;0;2
57668734;111635050;2021;1;6.88;5;2;3;5;0;0;0;0;0;0;0
57668736;111635050;2021;1;0.0;1;0;0;0;1;0;0;0;0;0;0
57668910;111635050;2021;1;0.0;1;0;0;0;0;0;0;0;0;0;1
57669198;111635050;2021;1;9.2;1;1;0;1;0;0;0;0;0;0;0
57669209;111635050;2021;1;8.0;19;15;2;17;2;0;0;0;0;0;0
57669752;111635050;2021;1;8.9;1;1;0;1;0;0;0;0;0;0;0
57670484;111635050;2021;1;7.8;3;2;0;2;0;1;0;0;0;0;0
57670485;111635050;2021;1;9.366666666666667;4;3;0;3;0;0;0;0;0;0;1
57670486;111635050;2021;1;8.4;3;3;0;3;0;0;0;0;0;0;0
57670650;111635050;2021;1;0.0;1;0;0;0;0;0;0;0;0;1;0
57670785;111635050;2021;1;9.6;1;1;0;1;0;0;0;0;0;0;0
57670860;111635050;2021;1;0.0;1;0;0;0;1;0;0;0;0;0;0
57671161;111635050;2021;1;8.9;1;1;0;1;0;0;0;0;0;0;0
57671166;111635050;2021;1;8.1;1;1;0;1;0;0;0;0;0;0;0
57671168;111635050;2021;1;0.0;2;0;0;0;1;0;0;0;0;0;1
57671171;111635050;2021;1;8.7;1;1;0;1;0;0;0;0;0;0;0
57671174;111635050;2021;1;8.4;1;1;0;1;0;0;0;0;0;0;0
57671175;111635050;2021;1;9.1;1;1;0;1;0;0;0;0;0;0;0
57671198;111635050;2021;1;8.5;1;1;0;1;0;0;0;0;0;0;0
57671201;111635050;2021;1;7.45;4;1;1;2;2;0;0;0;0;0;0
57671202;111635050;2021;1;8.185714285714285;15;14;0;14;0;0;0;0;0;0;1
57671237;111635050;2021;1;8.1;3;1;0;1;0;0;0;0;0;0;2
57671254;111635050;2021;1;7.664705882352941;24;12;5;17;5;0;0;0;0;0;2
57671255;111635050;2021;1;6.552380952380952;31;7;14;21;7;0;0;0;0;0;3
57671256;111635050;2021;1;7.596666666666668;41;18;12;30;9;0;0;0;0;0;2
57671265;111635050;2021;1;9.25;5;4;0;4;0;1;0;0;0;0;0
57671266;111635050;2021;1;6.6000000000000005;5;1;2;3;2;0;0;0;0;0;0
57671267;111635050;2021;1;5.5;5;0;2;2;1;1;0;0;0;0;1
57671268;111635050;2021;1;8.3;14;11;1;12;0;0;0;0;0;1;1
57671269;111635050;2021;1;7.921428571428571;36;22;6;28;0;7;0;0;0;0;1
57671270;111635050;2021;1;7.436363636363636;30;12;10;22;4;0;0;0;0;1;3
57671271;111635050;2021;1;7.771428571428572;12;5;2;7;4;0;0;0;0;1;0
57671272;111635050;2021;1;8.485714285714286;11;6;1;7;0;3;0;0;0;0;1
57671273;111635050;2021;1;8.82;11;5;0;5;2;0;0;0;0;0;4
57671274;111635050;2021;1;7.800000000000001;10;6;3;9;1;0;0;0;0;0;0
57671275;111635050;2021;1;7.923076923076923;13;10;3;13;0;0;0;0;0;0;0
57671276;111635050;2021;1;8.64;11;10;0;10;1;0;0;0;0;0;0
57671277;111635050;2021;1;7.38095238095238;22;13;8;21;0;0;0;0;0;0;1
57671347;111635050;2021;1;7.233333333333333;4;2;1;3;0;1;0;0;0;0;0
57671475;111635050;2021;1;7.7;1;1;0;1;0;0;0;0;0;0;0
57671531;111635050;2021;1;8.5;1;1;0;1;0;0;0;0;0;0;0
57671532;111635050;2021;1;0.0;1;0;0;0;1;0;0;0;0;0;0
57671562;111635050;2021;1;0.0;1;0;0;0;0;1;0;0;0;0;0
57671610;111635050;2021;1;6.2;5;0;2;2;3;0;0;0;0;0;0
57671618;111635050;2021;1;9.7;2;1;0;1;0;0;0;0;0;1;0
57671658;111635050;2021;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57671660;111635050;2021;1;9.2;2;2;0;2;0;0;0;0;0;0;0
57671662;111635050;2021;1;9.533333333333331;7;6;0;6;1;0;0;0;0;0;0
57671663;111635050;2021;1;8.5;3;3;0;3;0;0;0;0;0;0;0
57671665;111635050;2021;1;0.0;2;0;0;0;0;2;0;0;0;0;0
57671667;111635050;2021;1;8.816666666666668;13;6;0;6;0;7;0;0;0;0;0
57671670;111635050;2021;1;7.1;2;1;0;1;0;1;0;0;0;0;0
57671671;111635050;2021;1;8.2;1;1;0;1;0;0;0;0;0;0;0
57671684;111635050;2021;1;7.0;1;1;0;1;0;0;0;0;0;0;0
