;id_turma;codigo_turma;id_componente;codigo;nome;siape;ch_dedicada_periodo;ano;periodo;descricao_horario;situacao_turma;capacidade_aluno;total_solicitacoes
3199;1201680;09;52652;IMD0012.1;PRÁTICAS DE TÉCNICAS DE PROGRAMAÇÃO;1356585.0;30;2013;1;3M12 (04/02/2013 - 22/06/2013);CONSOLIDADA;23.0;20.0
3200;1201681;10;52652;IMD0012.1;PRÁTICAS DE TÉCNICAS DE PROGRAMAÇÃO;1356585.0;30;2013;1;5M12 (04/02/2013 - 22/06/2013);CONSOLIDADA;21.0;8.0
3201;1201683;04;52653;IMD0013;ELEMENTOS DE MATEMÁTICA PARA COMPUTAÇÃO;2177445.0;60;2013;1;356M56 (04/02/2013 - 22/06/2013);CONSOLIDADA;40.0;25.0
3202;1201683;04;52653;IMD0013;ELEMENTOS DE MATEMÁTICA PARA COMPUTAÇÃO;1517271.0;30;2013;1;356M56 (04/02/2013 - 22/06/2013);CONSOLIDADA;40.0;25.0
3203;1201684;05;52535;IMD0015;TECNOLOGIA DA INFORMAÇÃO E SOCIEDADE;2451906.0;30;2013;1;6M34 (04/02/2013 - 22/06/2013);CONSOLIDADA;31.0;15.0
3204;1201685;07;52656;IMD0014;INTRODUÇÃO AO CÁLCULO;1993404.0;60;2013;1;24M12 (04/02/2013 - 22/06/2013);CONSOLIDADA;31.0;9.0
3205;1201985;05;52653;IMD0013;ELEMENTOS DE MATEMÁTICA PARA COMPUTAÇÃO;1967212.0;30;2013;1;246M12 (04/02/2013 - 22/06/2013);CONSOLIDADA;60.0;2.0
3206;1201985;05;52653;IMD0013;ELEMENTOS DE MATEMÁTICA PARA COMPUTAÇÃO;1970917.0;30;2013;1;246M12 (04/02/2013 - 22/06/2013);CONSOLIDADA;60.0;2.0
3207;1201985;05;52653;IMD0013;ELEMENTOS DE MATEMÁTICA PARA COMPUTAÇÃO;2645969.0;30;2013;1;246M12 (04/02/2013 - 22/06/2013);CONSOLIDADA;60.0;2.0
3208;1202559;01;23499;DIM0040;CALCULO NUMERICO;347031.0;90;2013;1;246M12;CONSOLIDADA;40.0;17.0
3209;1202561;02;23499;DIM0040;CALCULO NUMERICO;347031.0;90;2013;1;246T34;CONSOLIDADA;40.0;15.0
3210;1202562;03;23499;DIM0040;CALCULO NUMERICO;1171465.0;90;2013;1;246N12;CONSOLIDADA;40.0;12.0
3211;1202567;01;2022857;DIM0110.0;ALGORITMOS E ESTRUTURAS DE DADOS I;1363515.0;60;2013;1;35M12;CONSOLIDADA;44.0;76.0
3212;1202570;01;2022901;DIM0111.0;ALGORITMOS E ESTRUTURAS DE DADOS II;1201268.0;60;2013;1;35M34;CONSOLIDADA;30.0;34.0
3213;1202571;02;2022901;DIM0111.0;ALGORITMOS E ESTRUTURAS DE DADOS II;1929823.0;30;2013;1;35T56;CONSOLIDADA;40.0;45.0
3214;1202571;02;2022901;DIM0111.0;ALGORITMOS E ESTRUTURAS DE DADOS II;1988053.0;30;2013;1;35T56;CONSOLIDADA;40.0;45.0
3215;1202572;01;2022902;DIM0111.1;PRÁTICA DE ALGORITMOS E ESTRUTURAS DE DADOS II;1929823.0;30;2013;1;3M12;CONSOLIDADA;15.0;15.0
3216;1202573;02;2022902;DIM0111.1;PRÁTICA DE ALGORITMOS E ESTRUTURAS DE DADOS II;1929823.0;30;2013;1;5M12;CONSOLIDADA;15.0;16.0
3217;1202574;03;2022902;DIM0111.1;PRÁTICA DE ALGORITMOS E ESTRUTURAS DE DADOS II;1929823.0;30;2013;1;6T12;CONSOLIDADA;20.0;27.0
3218;1202575;04;2022902;DIM0111.1;PRÁTICA DE ALGORITMOS E ESTRUTURAS DE DADOS II;1929823.0;30;2013;1;6T34;CONSOLIDADA;20.0;21.0
3219;1202576;01;25764;DIM0345;EMPREENDEDORISMO;1671962.0;60;2013;1;6T3456;CONSOLIDADA;50.0;73.0
3220;1202577;01;25258;DIM0405;PROPOSTA DE MONOGRAFIA DE GRADUACAO;2220777.0;30;2013;1;6M34;CONSOLIDADA;30.0;22.0
3221;1202578;01;21785;DIM0406;ALGORITMOS AVANÇADOS;1149561.0;60;2013;1;35M12;CONSOLIDADA;30.0;73.0
3222;1202579;01;21791;DIM0407;SISTEMAS EMBUTIDOS;6350797.0;60;2013;1;35M56;CONSOLIDADA;45.0;46.0
3223;1202580;01;21705;DIM0411;PROCESSAMENTO DE IMAGENS;2177445.0;60;2013;1;24M56;CONSOLIDADA;25.0;20.0
3224;1202581;01;21703;DIM0417;SISTEMAS MULTI - AGENTES;1350250.0;60;2013;1;35M56;CONSOLIDADA;20.0;4.0
3225;1202582;01;21792;DIM0423;ARQUITETURA DE SOFTWARE;1149392.0;60;2013;1;35M56;CONSOLIDADA;40.0;21.0
3226;1202583;01;21771;DIM0431;ORGANIZACAO E ARQUITETURA DE COMPUTADORES;1882699.0;60;2013;1;35M56;CONSOLIDADA;50.0;29.0
3227;1202584;01;21783;DIM0437;LINGUAGENS DE PROGRAMACAO: CONCEITOS E PARADIGMAS;1495704.0;60;2013;1;35M34;CONSOLIDADA;40.0;21.0
3228;1202585;01;21790;DIM0438;REDES DE COMPUTADORES;1525670.0;60;2013;1;24M34;CONSOLIDADA;40.0;30.0
3229;1202586;01;21759;DIM0439;TEORIA DA COMPUTACAO;1221251.0;60;2013;1;24M56;CONSOLIDADA;50.0;37.0
3230;1202587;02;21759;DIM0439;TEORIA DA COMPUTACAO;2212166.0;60;2013;1;35T12;CONSOLIDADA;40.0;46.0
3231;1202588;01;2054957;DIM0502;PROGRAMAÇÃO DISTRIBUÍDA;1678918.0;60;2013;1;24T34;CONSOLIDADA;40.0;31.0
3232;1202589;01;2054906;DIM0504;ANÁLISE E PROJETO ORIENTADO A OBJETOS;1754430.0;60;2013;1;35T12;CONSOLIDADA;40.0;29.0
3233;1202590;01;2054913;DIM0510;PROCESSOS DE SOFTWARE;1961108.0;60;2013;1;24T56;CONSOLIDADA;40.0;24.0
3234;1202591;01;2054914;DIM0511;ENGENHARIA DE REQUISITOS;2195240.0;60;2013;1;24T12;CONSOLIDADA;40.0;25.0
3235;1202592;01;2054915;DIM0512;TESTE DE SOFTWARE II;1709820.0;60;2013;1;35T12;CONSOLIDADA;20.0;18.0
3236;1202593;01;2054919;DIM0516;MÉTODOS FORMAIS DE ENGENHARIA DE SOFTWARE;1639701.0;60;2013;1;24T34;CONSOLIDADA;40.0;14.0
3237;1202594;01;2054921;DIM0517;GERÊNCIA DE CONFIGURAÇÃO E MUDANÇAS;1802737.0;60;2013;1;24T12;CONSOLIDADA;20.0;6.0
3238;1202595;01;2054922;DIM0518;PLANEJAMENTO E GERENCIAMENTO DE PROJETOS;1671962.0;60;2013;1;35T56;CONSOLIDADA;40.0;10.0
3239;1202597;01;42158;DIM0541.0;BANCO DE DADOS;1639701.0;60;2013;1;24T12;CONSOLIDADA;30.0;9.0
3240;1202598;01;42159;DIM0541.1;PRATICA DE BANCO DE DADOS;1639701.0;30;2013;1;3T34;CONSOLIDADA;30.0;9.0
3241;1202599;01;42161;DIM0543.0;DESENVOLVIMENTO DE SISTEMAS WEB;1644456.0;40;2013;1;35T34;CONSOLIDADA;30.0;15.0
3242;1202599;01;42161;DIM0543.0;DESENVOLVIMENTO DE SISTEMAS WEB;1149392.0;20;2013;1;35T34;CONSOLIDADA;30.0;15.0
3243;1202600;01;42162;DIM0543.1;PRATICA DE DESENVOLVIMENTO DE SISTEMAS WEB;1149392.0;10;2013;1;5T56;CONSOLIDADA;30.0;15.0
3244;1202600;01;42162;DIM0543.1;PRATICA DE DESENVOLVIMENTO DE SISTEMAS WEB;1644456.0;20;2013;1;5T56;CONSOLIDADA;30.0;15.0
3245;1202893;01;2040951;DIM0450;FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO;1345816.0;60;2013;1;24M34;CONSOLIDADA;45.0;46.0
3246;1202898;01;2022858;DIM0110.1;PRÁTICA DE ALGORITMOS E ESTRUTURAS DE DADOS I;1221251.0;30;2013;1;2M12;CONSOLIDADA;30.0;30.0
3247;1202901;02;2022858;DIM0110.1;PRÁTICA DE ALGORITMOS E ESTRUTURAS DE DADOS I;1221251.0;30;2013;1;4M12;CONSOLIDADA;30.0;46.0
3248;1202918;01;2054920;DIM0590;PROPOSTA DE TRABALHO DE CONCLUSÃO DE CURSO;1961108.0;30;2013;1;6T12;CONSOLIDADA;20.0;9.0
3249;1203362;01;25247;DIM0320;ALGORITMO E PROGRAMACAO DE COMPUTADORES;346494.0;60;2013;1;35M56;CONSOLIDADA;41.0;8.0
3250;1203365;01;21753;DIM0321;LINGUAGENS DE PROGRAMAÇÃO;1449231.0;60;2013;1;35M34;CONSOLIDADA;40.0;26.0
3251;1203367;02;21753;DIM0321;LINGUAGENS DE PROGRAMAÇÃO;1754430.0;60;2013;1;46T12;CONSOLIDADA;30.0;25.0
3252;1203368;03;21753;DIM0321;LINGUAGENS DE PROGRAMAÇÃO;2195240.0;60;2013;1;24T56;CONSOLIDADA;40.0;23.0
3253;1203369;01;21775;DIM0430;LOGICA APLICADA A COMPUTACAO;1517271.0;60;2013;1;35M34;CONSOLIDADA;40.0;17.0
3254;1203381;07A;52538;IMD0011.1;LABORATÓRIO DE CIRCUITOS LÓGICOS;1966965.0;30;2013;1;6M12 (04/02/2013 - 22/06/2013);CONSOLIDADA;30.0;9.0
3255;1203383;11;52652;IMD0012.1;PRÁTICAS DE TÉCNICAS DE PROGRAMAÇÃO;1978747.0;30;2013;1;6M56 (04/02/2013 - 22/06/2013);CONSOLIDADA;30.0;0.0
3256;1203384;12;52652;IMD0012.1;PRÁTICAS DE TÉCNICAS DE PROGRAMAÇÃO;1989811.0;30;2013;1;3M34 (04/02/2013 - 22/06/2013);CONSOLIDADA;30.0;2.0
3257;1203548;02;25247;DIM0320;ALGORITMO E PROGRAMACAO DE COMPUTADORES;1449231.0;60;2013;1;35T12;CONSOLIDADA;42.0;33.0
3258;1203549;03;25247;DIM0320;ALGORITMO E PROGRAMACAO DE COMPUTADORES;346494.0;60;2013;1;35T56;CONSOLIDADA;35.0;5.0
3259;1203550;04;25247;DIM0320;ALGORITMO E PROGRAMACAO DE COMPUTADORES;350518.0;60;2013;1;35M56;CONSOLIDADA;41.0;12.0
3260;1203551;05;25247;DIM0320;ALGORITMO E PROGRAMACAO DE COMPUTADORES;1495704.0;60;2013;1;35M56;CONSOLIDADA;40.0;18.0
3261;1203552;06;25247;DIM0320;ALGORITMO E PROGRAMACAO DE COMPUTADORES;346494.0;60;2013;1;35T34;CONSOLIDADA;50.0;7.0
3262;1203553;07;25247;DIM0320;ALGORITMO E PROGRAMACAO DE COMPUTADORES;1449231.0;60;2013;1;35T56;CONSOLIDADA;50.0;24.0
3263;1203554;08;25247;DIM0320;ALGORITMO E PROGRAMACAO DE COMPUTADORES;1929823.0;30;2013;1;35N12;CONSOLIDADA;48.0;73.0
3264;1203554;08;25247;DIM0320;ALGORITMO E PROGRAMACAO DE COMPUTADORES;1988053.0;30;2013;1;35N12;CONSOLIDADA;48.0;73.0
3265;1203555;09;25247;DIM0320;ALGORITMO E PROGRAMACAO DE COMPUTADORES;1961108.0;60;2013;1;35M56;CONSOLIDADA;45.0;46.0
3266;1203556;10;25247;DIM0320;ALGORITMO E PROGRAMACAO DE COMPUTADORES;350518.0;60;2013;1;35T56;CONSOLIDADA;50.0;33.0
3267;1203611;01;25248;DIM0103;INTRODUCAO A INFORMATICA;3366375.0;60;2013;1;35T34;CONSOLIDADA;40.0;26.0
3268;1203612;02;25248;DIM0103;INTRODUCAO A INFORMATICA;3366375.0;60;2013;1;46N34;CONSOLIDADA;40.0;15.0
3269;1203613;03;25248;DIM0103;INTRODUCAO A INFORMATICA;3366375.0;60;2013;1;24M34;CONSOLIDADA;48.0;17.0
3270;1203626;01;26920;DIM0095;TOPICOS ESPECIAIS EM COMPUTACAO VI;2524467.0;60;2013;1;24T34;CONSOLIDADA;30.0;25.0
3271;1203628;01;2054977;DIM0500;SISTEMAS DE COMPUTAÇÃO;1699087.0;60;2013;1;246T34;CONSOLIDADA;25.0;15.0
3272;1203628;01;2054977;DIM0500;SISTEMAS DE COMPUTAÇÃO;1882699.0;30;2013;1;246T34;CONSOLIDADA;25.0;15.0
3273;1203687;01;2054931;DIM0532;TÓPICOS ESPECIAIS EM ENGENHARIA DE SOFTWARE II;1213777.0;60;2013;1;35M56;CONSOLIDADA;20.0;22.0
3274;1203860;04;25248;DIM0103;INTRODUCAO A INFORMATICA;3366375.0;40;2013;1;35T56;CONSOLIDADA;41.0;14.0
3275;1203895;01;26930;DIM0333;ELEM.DE PESQ.OPER.APLIC. A INDUST.DO PETROLEO;1149561.0;60;2013;1;35M34;CONSOLIDADA;20.0;9.0
3276;57596647;01;2022854;DIM0109.0;CIRCUITOS LÓGICOS;1694485.0;60;2017;1;24M56;CONSOLIDADA;40.0;21.0
3277;57596648;01;2022855;DIM0109.1;LABORATÓRIO DE CIRCUITOS LÓGICOS;1694485.0;30;2017;1;4T12;CONSOLIDADA;40.0;21.0
3278;57596649;01;21771;DIM0431;ORGANIZACAO E ARQUITETURA DE COMPUTADORES;1882699.0;60;2017;1;35M56;CONSOLIDADA;40.0;10.0
3279;57596650;01;23558;DIM0404;CALCULO NUMERICO PARA CIENCIA DA COMPUTACAO;347031.0;60;2017;1;35M34;CONSOLIDADA;30.0;21.0
3280;57596651;01;52866;DIM0549;GRAFOS;1201268.0;60;2017;1;35M12 (13/02/2017 - 01/07/2017);CONSOLIDADA;45.0;46.0
3281;57596652;01;52972;DIM0601;FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO III;2251108.0;90;2017;1;246T12 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;23.0
3282;57596653;01;55327;DIM0615.0;PROJETO DE SISTEMAS OPERACIONAIS;6350797.0;60;2017;1;24M34 (13/02/2017 - 01/07/2017);CONSOLIDADA;32.0;21.0
3283;57596654;01;55328;DIM0615.1;LABORATORIO DE PROJETO DE SISTEMAS OPERACIONAIS;2885532.0;30;2017;1;6M34 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;21.0
3284;57596655;01;21790;DIM0438;REDES DE COMPUTADORES;1699087.0;60;2017;1;35M56;CONSOLIDADA;60.0;27.0
3285;57596656;01;52975;DIM0610;LÓGICA COMPUTACIONAL;2251108.0;30;2017;1;24M56 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;11.0
3286;57596656;01;52975;DIM0610;LÓGICA COMPUTACIONAL;1345816.0;30;2017;1;24M56 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;11.0
3287;57596657;01;55369;DIM0612;PROGRAMAÇÃO CONCORRENTE;2316877.0;60;2017;1;24T34 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;23.0
3288;57596658;01;21787;DIM0436;ESPECIFICACAO E VERIFICACAO DE PROGRAMAS;1345816.0;30;2017;1;35T12;CONSOLIDADA;30.0;22.0
3289;57596658;01;21787;DIM0436;ESPECIFICACAO E VERIFICACAO DE PROGRAMAS;1709820.0;30;2017;1;35T12;CONSOLIDADA;30.0;22.0
3290;57596659;01;52990;DIM0611;COMPILADORES;1221251.0;90;2017;1;2M1234 4M12 (13/02/2017 - 01/07/2017);CONSOLIDADA;30.0;8.0
3291;57596660;01;55370;DIM0613;INTELIGENCIA ARTIFICIAL;2524467.0;60;2017;1;35T34 (13/02/2017 - 01/07/2017);CONSOLIDADA;30.0;10.0
3292;57596661;01;25258;DIM0405;PROPOSTA DE MONOGRAFIA DE GRADUACAO;1221251.0;30;2017;1;4M34;CONSOLIDADA;30.0;9.0
3293;57596662;01;52973;DIM0605;PROJETO E ANÁLISE DE ALGORITMOS;1988053.0;60;2017;1;24T34 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;9.0
3294;57596663;01;21794;DIM0441;SISTEMAS DISTRIBUIDOS;2316877.0;60;2017;1;24T12;CONSOLIDADA;30.0;9.0
3295;57596664;01;26930;DIM0333;ELEM.DE PESQ.OPER.APLIC. A INDUST.DO PETROLEO;1149561.0;60;2017;1;35M34;CONSOLIDADA;30.0;4.0
3296;57596665;01;40136;DIM0445;COMPUTABILIDADE;2212166.0;60;2017;1;35T34;CONSOLIDADA;30.0;2.0
3297;57596666;01;21705;DIM0411;PROCESSAMENTO DE IMAGENS;1172485.0;60;2017;1;35M34;CONSOLIDADA;40.0;5.0
3298;57596667;01;2054928;DIM0529;DESENVOLVIMENTO EM TIMES;1149561.0;60;2017;1;35M56;CONSOLIDADA;30.0;26.0
3299;57596668;01;2054904;DIM0501;BOAS PRÁTICAS DE PROGRAMAÇÃO;2316877.0;30;2017;1;6T12;CONSOLIDADA;40.0;90.0
3300;57596669;01;2054911;DIM0507;TESTE DE SOFTWARE I;1709820.0;60;2017;1;35T34;CONSOLIDADA;40.0;35.0
3301;57596670;01;52867;DIM0546;DESENVOLVIMENTO DE SISTEMAS WEB I;1149392.0;60;2017;1;35T12 (13/02/2017 - 01/07/2017);CONSOLIDADA;42.0;72.0
3302;57596671;01;2054910;DIM0506;PROJETO DETALHADO DE SOFTWARE;1644456.0;60;2017;1;24T12;CONSOLIDADA;34.0;31.0
3303;57596672;01;42158;DIM0541.0;BANCO DE DADOS;1639701.0;60;2017;1;24T34;CONSOLIDADA;40.0;60.0
3304;57596673;01;42159;DIM0541.1;PRATICA DE BANCO DE DADOS;1639701.0;30;2017;1;6T34;CONSOLIDADA;40.0;60.0
3305;57596674;01;2054914;DIM0511;ENGENHARIA DE REQUISITOS;2195240.0;60;2017;1;35T12;CONSOLIDADA;33.0;19.0
3306;57596675;01;2054919;DIM0516;MÉTODOS FORMAIS DE ENGENHARIA DE SOFTWARE;1639701.0;60;2017;1;24T12;CONSOLIDADA;36.0;11.0
3307;57596676;01;2054922;DIM0518;PLANEJAMENTO E GERENCIAMENTO DE PROJETOS;2195240.0;60;2017;1;35T56;CONSOLIDADA;30.0;24.0
3308;57596677;01;2054913;DIM0510;PROCESSOS DE SOFTWARE;1961108.0;60;2017;1;35T12;CONSOLIDADA;30.0;11.0
3309;57596678;01;2054921;DIM0517;GERÊNCIA DE CONFIGURAÇÃO E MUDANÇAS;1671962.0;60;2017;1;24T34;CONSOLIDADA;30.0;14.0
3310;57596679;01;2054906;DIM0504;ANÁLISE E PROJETO ORIENTADO A OBJETOS;1754430.0;60;2017;1;35T34;CONSOLIDADA;27.0;25.0
3311;57596680;01;2054953;DIM0537;TÓPICOS ESPECIAIS EM ENGENHARIA DE SOFTWARE VII;1754430.0;60;2017;1;35T56;EXCLUÍDA;30.0;0.0
3312;57596681;01;2054954;DIM0538;TÓPICOS ESPECIAIS EM ENGENHARIA DE SOFTWARE VIII;1356585.0;60;2017;1;35T34;CONSOLIDADA;30.0;17.0
3313;57596682;01;25764;DIM0345;EMPREENDEDORISMO;1671962.0;60;2017;1;24T56;CONSOLIDADA;30.0;37.0
3314;57596683;01;21759;DIM0439;TEORIA DA COMPUTACAO;2212166.0;60;2017;1;35T12;CONSOLIDADA;51.0;67.0
3315;57596684;01;25247;DIM0320;ALGORITMO E PROGRAMACAO DE COMPUTADORES;347031.0;60;2017;1;35T12;CONSOLIDADA;55.0;16.0
3316;57596685;01;2054925;DIM0522;LINHAS DE PRODUTO DE SOFTWARE;1644456.0;60;2017;1;24T34;CONSOLIDADA;30.0;10.0
3317;57597046;01;21783;DIM0437;LINGUAGENS DE PROGRAMACAO: CONCEITOS E PARADIGMAS;1495704.0;60;2017;1;24M34;CONSOLIDADA;40.0;18.0
3318;57597049;01;55371;DIM0614;PROGRAMAÇÃO DISTRIBUÍDA;2510306.0;30;2017;1;35M56 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;28.0
3319;57597049;01;55371;DIM0614;PROGRAMAÇÃO DISTRIBUÍDA;1213777.0;30;2017;1;35M56 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;28.0
3320;57597051;01;55031;IMD0019;RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI;2241509.0;150;2017;1;246M3456 (13/02/2017 - 01/07/2017);CONSOLIDADA;83.0;22.0
3321;57597051;01;55031;IMD0019;RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI;2140866.0;30;2017;1;246M3456 (13/02/2017 - 01/07/2017);CONSOLIDADA;83.0;22.0
3322;57597054;01;2054955;DIM0539;TÓPICOS ESPECIAIS EM ENGENHARIA DE SOFTWARE IX;1709820.0;30;2017;1;5M56;CONSOLIDADA;40.0;12.0
3323;57597055;02;55031;IMD0019;RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI;5686308.0;150;2017;1;246M3456 (13/02/2017 - 01/07/2017);CONSOLIDADA;81.0;16.0
3324;57597055;02;55031;IMD0019;RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI;2140866.0;30;2017;1;246M3456 (13/02/2017 - 01/07/2017);CONSOLIDADA;81.0;16.0
3325;57597057;03;55031;IMD0019;RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI;2241509.0;150;2017;1;246T1234 (13/02/2017 - 01/07/2017);CONSOLIDADA;89.0;50.0
3326;57597057;03;55031;IMD0019;RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI;2978747.0;30;2017;1;246T1234 (13/02/2017 - 01/07/2017);CONSOLIDADA;89.0;50.0
3327;57597058;04;55031;IMD0019;RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI;2241425.0;30;2017;1;246N1234 (13/02/2017 - 01/07/2017);CONSOLIDADA;87.0;25.0
3328;57597058;04;55031;IMD0019;RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI;3049192.0;150;2017;1;246N1234 (13/02/2017 - 01/07/2017);CONSOLIDADA;87.0;25.0
3329;57597060;01;52813;DIM0548;ENGENHARIA DE LINGUAGENS;1495704.0;60;2017;1;24M56 (13/02/2017 - 01/07/2017);CONSOLIDADA;30.0;22.0
3330;57597062;05;55031;IMD0019;RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI;2241425.0;30;2017;1;246N1234 (13/02/2017 - 01/07/2017);CONSOLIDADA;77.0;30.0
3331;57597062;05;55031;IMD0019;RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI;2693180.0;150;2017;1;246N1234 (13/02/2017 - 01/07/2017);CONSOLIDADA;77.0;30.0
3332;57597067;01;55019;IMD0017;PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS I;2981295.0;30;2017;1;5M34 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;6.0
3333;57597068;02;55019;IMD0017;PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS I;2916579.0;30;2017;1;5M56 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;4.0
3334;57597071;03;55019;IMD0017;PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS I;2916579.0;30;2017;1;5T12 (13/02/2017 - 01/07/2017);EXCLUÍDA;70.0;0.0
3335;57597074;04;55019;IMD0017;PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS I;2916579.0;30;2017;1;5T34 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;5.0
3336;57597076;05;55019;IMD0017;PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS I;2981295.0;30;2017;1;3N12 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;7.0
3337;57597094;06;55019;IMD0017;PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS I;2981295.0;30;2017;1;3N34 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;5.0
3338;57597109;01;55020;IMD0018;PRÁTICAS DE LEITURA EM INGLÊS;1066675.0;30;2017;1;3M34 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;8.0
3339;57597110;02;55020;IMD0018;PRÁTICAS DE LEITURA EM INGLÊS;1066675.0;30;2017;1;3M56 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;7.0
3340;57597111;03;55020;IMD0018;PRÁTICAS DE LEITURA EM INGLÊS;1066675.0;30;2017;1;3T34 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;6.0
3341;57597112;04;55020;IMD0018;PRÁTICAS DE LEITURA EM INGLÊS;1066675.0;30;2017;1;5N12 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;12.0
3342;57597113;05;55020;IMD0018;PRÁTICAS DE LEITURA EM INGLÊS;1066675.0;30;2017;1;5N34 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;3.0
3343;57597117;01;55082;IMD0020;TECNOLOGIA DA INFORMAÇÃO E SOCIEDADE;2245086.0;30;2017;1;5T56 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;15.0
3344;57597123;02;55082;IMD0020;TECNOLOGIA DA INFORMAÇÃO E SOCIEDADE;2164809.0;30;2017;1;3M34 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;8.0
3345;57597125;03;55082;IMD0020;TECNOLOGIA DA INFORMAÇÃO E SOCIEDADE;2164809.0;30;2017;1;3M56 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;11.0
3346;57597126;04;55082;IMD0020;TECNOLOGIA DA INFORMAÇÃO E SOCIEDADE;2451906.0;30;2017;1;5N12 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;8.0
3347;57597128;05;55082;IMD0020;TECNOLOGIA DA INFORMAÇÃO E SOCIEDADE;2451906.0;30;2017;1;5N34 (13/02/2017 - 01/07/2017);CONSOLIDADA;70.0;4.0
3348;57597569;01;52651;IMD0012.0;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;2929823.0;60;2017;1;35M34 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;41.0
3349;57597571;02;52651;IMD0012.0;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;2524467.0;60;2017;1;35M34 (13/02/2017 - 01/07/2017);CONSOLIDADA;30.0;15.0
3350;57597572;03;52651;IMD0012.0;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;2266415.0;60;2017;1;35T34 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;41.0
3351;57597573;04;52651;IMD0012.0;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;2467763.0;30;2017;1;35N12 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;39.0
3352;57597573;04;52651;IMD0012.0;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;2241425.0;30;2017;1;35N12 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;39.0
3353;57597576;01;52652;IMD0012.1;PRÁTICAS DE TÉCNICAS DE PROGRAMAÇÃO;2929823.0;30;2017;1;3M56 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;42.0
3354;57597577;02;52652;IMD0012.1;PRÁTICAS DE TÉCNICAS DE PROGRAMAÇÃO;2524467.0;30;2017;1;5M56 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;16.0
3355;57597579;03;52652;IMD0012.1;PRÁTICAS DE TÉCNICAS DE PROGRAMAÇÃO;2266415.0;30;2017;1;3T56 (13/02/2017 - 01/07/2017);CONSOLIDADA;41.0;42.0
3356;57597580;04;52652;IMD0012.1;PRÁTICAS DE TÉCNICAS DE PROGRAMAÇÃO;2241425.0;30;2017;1;5N34 (13/02/2017 - 01/07/2017);CONSOLIDADA;40.0;36.0
3357;57597581;01;52662;IMD0024;CÁLCULO DIFERENCIAL E INTEGRAL I;2042579.0;90;2017;1;246M34 (13/02/2017 - 01/07/2017);CONSOLIDADA;60.0;44.0
